file,num_matches,num_true,num_false,precision
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_36.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_36.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_36.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_36.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_36.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_36.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_36.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_36.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_36.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_36.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_36.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_36.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_33.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_37.xml,2,1,1,0.5
ru.henridellal.dialer_10.apk_config_FlowDroid_37.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_37.xml,3,0,3,0.0
nya.miku.wishmaster_54.apk_config_FlowDroid_33.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_37.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_33.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_37.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_37.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_34.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_37.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_33.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_37.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_37.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_37.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_37.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_37.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_37.xml,2,1,1,0.5
com.miqote.shanawp_10.apk_config_FlowDroid_37.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_37.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_37.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_37.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_37.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_37.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_37.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_37.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_37.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_37.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_37.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_37.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_37.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_38.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_38.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_38.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_38.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_38.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_38.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_38.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_38.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_37.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_38.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_38.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_38.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_38.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_38.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_38.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_38.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_38.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_38.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_38.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_38.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_38.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_38.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_38.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_38.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_38.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_38.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_38.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_38.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_38.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_39.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_39.xml,1,1,0,1.0
net.tedstein.AndroSS_17.apk_config_FlowDroid_39.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_39.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_39.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_39.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_39.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_39.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_39.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_39.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_39.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_39.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_39.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_39.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_39.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_39.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_39.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_39.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_39.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_39.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_39.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_39.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_39.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_39.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_39.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_39.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_39.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_39.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_37.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_37.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_37.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_37.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_39.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_38.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_39.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_39.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_40.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_40.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_38.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_40.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_40.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_40.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_40.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_40.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_40.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_40.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_40.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_40.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_40.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_40.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_40.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_40.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_40.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_40.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_40.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_40.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_40.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_40.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_40.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_40.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_40.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_40.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_40.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_41.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_41.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_41.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_41.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_40.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_41.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_41.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_41.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_41.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_41.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_41.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_41.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_41.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_41.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_41.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_41.xml,3,2,1,0.6666666666666666
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_41.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_41.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_41.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_41.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_41.xml,11,3,6,0.3333333333333333
io.github.alketii.mightyknight_1.apk_config_FlowDroid_41.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_41.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_41.xml,1,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_41.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_41.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_41.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_40.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_41.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_41.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_41.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_42.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_42.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_42.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_42.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_42.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_41.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_42.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_41.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_42.xml,11,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_42.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_42.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_42.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_42.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_42.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_42.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_42.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_42.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_42.xml,3,0,2,0.0
net.zygotelabs.locker_11.apk_config_FlowDroid_42.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_42.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_42.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_42.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_42.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_42.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_42.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_42.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_42.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_42.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_42.xml,3,1,1,0.5
org.jsl.wfwt_14.apk_config_FlowDroid_43.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_43.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_43.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_43.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_43.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_43.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_43.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_43.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_43.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_43.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_43.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_43.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_43.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_43.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_43.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_43.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_43.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_43.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_43.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_43.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_43.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_43.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_43.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_43.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_43.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_43.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_43.xml,1,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_42.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_42.xml,2,0,2,0.0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_43.xml,4,1,3,0.25
eu.kanade.tachiyomi_41.apk_config_FlowDroid_43.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_43.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_44.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_43.xml,2,0,2,0.0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_44.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_44.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_44.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_44.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_44.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_44.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_44.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_44.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_44.xml,5,0,5,0.0
eu.polarclock_10.apk_config_FlowDroid_44.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_44.xml,18,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_44.xml,2,1,1,0.5
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_44.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_44.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_44.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_42.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_44.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_44.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_44.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_44.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_44.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_44.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_44.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_44.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_44.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_45.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_45.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_44.xml,2,0,2,0.0
org.jsl.wfwt_14.apk_config_FlowDroid_45.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_44.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_45.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_45.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_45.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_45.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_45.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_45.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_45.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_45.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_45.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_44.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_45.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_45.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_45.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_45.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_45.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_45.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_46.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_45.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_45.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_45.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_45.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_45.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_45.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_45.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_45.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_40.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_46.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk_config_FlowDroid_45.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_46.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_45.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_45.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_45.xml,2,0,2,0.0
org.jsl.wfwt_14.apk_config_FlowDroid_46.xml,1,1,0,1.0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_46.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_45.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_40.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_40.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_46.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_46.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_46.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_46.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_46.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_46.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_46.xml,0,0,0,0
net.khertan.forrunners_101030.apk_config_FlowDroid_46.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_46.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_46.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_46.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_46.xml,0,0,0,0
pt.isec.tp.am_4.apk_config_FlowDroid_46.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_46.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_46.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_46.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk_config_FlowDroid_46.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk_config_FlowDroid_46.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_46.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk_config_FlowDroid_46.xml,0,0,0,0
com.nutomic.ensichat_17.apk_config_FlowDroid_46.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_46.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_46.xml,0,0,0,0
protect.budgetwatch_29.apk_config_FlowDroid_46.xml,0,0,0,0
net.osmand.plus_355.apk_config_FlowDroid_42.xml,0,0,0,0
org.jsl.wfwt_14.apk_config_FlowDroid_47.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk_config_FlowDroid_47.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_47.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk_config_FlowDroid_47.xml,0,0,0,0
net.tedstein.AndroSS_17.apk_config_FlowDroid_47.xml,0,0,0,0
org.tuxpaint_923.apk_config_FlowDroid_47.xml,0,0,0,0
com.notriddle.budget_44.apk_config_FlowDroid_47.xml,0,0,0,0
ru.henridellal.dialer_10.apk_config_FlowDroid_47.xml,0,0,0,0
eu.polarclock_10.apk_config_FlowDroid_47.xml,0,0,0,0
anupam.acrylic_17.apk_config_FlowDroid_47.xml,0,0,0,0
org.dnaq.dialer2_17.apk_config_FlowDroid_47.xml,1,1,0,1.0
daniel_32.flexiblewallpaper_2.apk_config_FlowDroid_47.xml,0,0,0,0
com.miqote.shanawp_10.apk_config_FlowDroid_47.xml,0,0,0,0
jackpal.androidterm_72.apk_config_FlowDroid_47.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk_config_FlowDroid_47.xml,0,0,0,0
net.zygotelabs.locker_11.apk_config_FlowDroid_47.xml,0,0,0,0
com.materialos.cm.theme_5.apk_config_FlowDroid_47.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk_config_FlowDroid_47.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk_config_FlowDroid_48.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk_config_FlowDroid_47.xml,2,0,1,0.0
pt.isec.tp.am_4.apk_config_FlowDroid_47.xml,0,0,0,0
trikita.talalarmo_19.apk_config_FlowDroid_47.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk_config_FlowDroid_47.xml,0,0,0,0
nya.miku.wishmaster_54.apk_config_FlowDroid_47.xml,0,0,0,0
